,Tanana
2012-09-06 00:00:00+00:00,985.4261668006848
2012-09-07 00:00:00+00:00,968.4360604765352
2012-09-08 00:00:00+00:00,917.465741504086
2012-09-09 00:00:00+00:00,866.4954225316368
2012-09-10 00:00:00+00:00,824.0201567212622
2012-09-11 00:00:00+00:00,792.8716284603212
2012-09-12 00:00:00+00:00,758.8914158120218
2012-09-13 00:00:00+00:00,727.7428875510805
2012-09-14 00:00:00+00:00,705.0894124522142
2012-09-15 00:00:00+00:00,685.2676217407062
2012-09-16 00:00:00+00:00,662.6141466418399
2012-09-17 00:00:00+00:00,707.9210968395724
2012-09-18 00:00:00+00:00,790.0399440729628
2012-09-19 00:00:00+00:00,829.683525495979
2012-09-20 00:00:00+00:00,838.1785786580538
2012-09-21 00:00:00+00:00,1067.5450140340754
2012-09-22 00:00:00+00:00,1670.693788541391
2012-09-23 00:00:00+00:00,1953.8622272772197
2012-09-24 00:00:00+00:00,1699.010632414974
2012-09-25 00:00:00+00:00,1472.4758814263107
2012-09-26 00:00:00+00:00,1245.9411304376476
2012-09-27 00:00:00+00:00,1104.3569110697329
2012-09-28 00:00:00+00:00,991.0895355754013
2012-09-29 00:00:00+00:00,934.4558478282356
2012-09-30 00:00:00+00:00,877.8221600810699
2012-10-01 00:00:00+00:00,821.1884723339041
2012-10-02 00:00:00+00:00,778.7132065235298
2012-10-03 00:00:00+00:00,753.2280470373051
2012-10-04 00:00:00+00:00,716.4161500016472
2012-10-05 00:00:00+00:00,688.0993061280644
2012-10-06 00:00:00+00:00,679.6042529659895
2012-10-07 00:00:00+00:00,705.0894124522142
2012-10-08 00:00:00+00:00,818.3567879465458
2012-10-09 00:00:00+00:00,934.4558478282356
2012-10-10 00:00:00+00:00,877.8221600810699
2012-10-11 00:00:00+00:00,824.0201567212622
2012-10-12 00:00:00+00:00,727.7428875510805
2012-10-13 00:00:00+00:00,707.9210968395724
2012-10-14 00:00:00+00:00,665.4458310291982
2012-10-15 00:00:00+00:00,637.1289871556153
2012-10-16 00:00:00+00:00,608.8121432820324
2012-10-17 00:00:00+00:00,580.4952994084495
2012-10-18 00:00:00+00:00,543.6834023727916
2012-10-19 00:00:00+00:00,509.7031897244922
2012-10-20 00:00:00+00:00,481.38634585090927
2012-10-21 00:00:00+00:00,424.7526581037435
2012-10-22 00:00:00+00:00,373.78233913129435
2012-10-23 00:00:00+00:00,359.6239171945028
2012-10-24 00:00:00+00:00,345.46549525771144
2012-10-25 00:00:00+00:00,353.9605484197862
2012-10-26 00:00:00+00:00,370.950654743936
2012-10-27 00:00:00+00:00,379.4457079060109
2012-10-28 00:00:00+00:00,385.1090766807274
2012-10-29 00:00:00+00:00,387.9407610680857
2012-10-30 00:00:00+00:00,390.77244545544403
2012-10-31 00:00:00+00:00,385.1090766807274
2012-11-01 00:00:00+00:00,376.61402351865263
2012-11-02 00:00:00+00:00,368.1189703565777
2012-11-03 00:00:00+00:00,365.28728596921934
2012-11-04 00:00:00+00:00,359.6239171945028
2012-11-05 00:00:00+00:00,353.9605484197862
2012-11-06 00:00:00+00:00,345.46549525771144
2012-11-07 00:00:00+00:00,334.1387577082782
2012-11-08 00:00:00+00:00,319.98033577148675
2012-11-09 00:00:00+00:00,311.4852826094119
2012-11-10 00:00:00+00:00,308.65359822205363
2012-11-11 00:00:00+00:00,308.65359822205363
2012-11-12 00:00:00+00:00,305.8219138346953
2012-11-13 00:00:00+00:00,305.8219138346953
2012-11-14 00:00:00+00:00,305.8219138346953
2012-11-15 00:00:00+00:00,302.990229447337
2012-11-16 00:00:00+00:00,300.15854505997874
2012-11-17 00:00:00+00:00,297.3268606726205
2012-11-18 00:00:00+00:00,291.66349189790384
2012-11-19 00:00:00+00:00,283.168438735829
2012-11-20 00:00:00+00:00,280.33675434847066
2012-11-21 00:00:00+00:00,274.6733855737541
2012-11-22 00:00:00+00:00,269.01001679903754
2012-11-23 00:00:00+00:00,266.17833241167926
2012-11-24 00:00:00+00:00,263.346648024321
2012-11-25 00:00:00+00:00,260.51496363696265
2012-11-26 00:00:00+00:00,252.0199104748878
2012-11-27 00:00:00+00:00,249.1882260875295
2012-11-28 00:00:00+00:00,237.86148853809638
2012-11-29 00:00:00+00:00,232.19811976337974
2012-11-30 00:00:00+00:00,226.53475098866318
2012-12-01 00:00:00+00:00,220.87138221394662
2012-12-02 00:00:00+00:00,215.20801343923003
2012-12-03 00:00:00+00:00,209.54464466451344
2012-12-04 00:00:00+00:00,203.88127588979685
2012-12-05 00:00:00+00:00,201.04959150243855
2012-12-06 00:00:00+00:00,198.2179071150803
2012-12-07 00:00:00+00:00,195.38622272772201
2012-12-08 00:00:00+00:00,192.5545383403637
2012-12-09 00:00:00+00:00,189.72285395300545
2012-12-10 00:00:00+00:00,186.89116956564717
2012-12-11 00:00:00+00:00,184.05948517828884
2012-12-12 00:00:00+00:00,181.22780079093056
2012-12-13 00:00:00+00:00,181.22780079093056
2012-12-14 00:00:00+00:00,178.39611640357222
2012-12-15 00:00:00+00:00,178.39611640357222
2012-12-16 00:00:00+00:00,178.39611640357222
2012-12-17 00:00:00+00:00,178.39611640357222
2012-12-18 00:00:00+00:00,178.39611640357222
2012-12-19 00:00:00+00:00,178.39611640357222
2012-12-20 00:00:00+00:00,175.56443201621394
2012-12-21 00:00:00+00:00,175.56443201621394
2012-12-22 00:00:00+00:00,175.56443201621394
2012-12-23 00:00:00+00:00,175.56443201621394
2012-12-24 00:00:00+00:00,175.56443201621394
2012-12-25 00:00:00+00:00,175.56443201621394
2012-12-26 00:00:00+00:00,175.56443201621394
2012-12-27 00:00:00+00:00,175.56443201621394
2012-12-28 00:00:00+00:00,175.56443201621394
2012-12-29 00:00:00+00:00,175.56443201621394
2012-12-30 00:00:00+00:00,178.39611640357222
2012-12-31 00:00:00+00:00,178.39611640357222
2013-01-01 00:00:00+00:00,178.39611640357222
2013-01-02 00:00:00+00:00,181.22780079093056
2013-01-03 00:00:00+00:00,181.22780079093056
2013-01-04 00:00:00+00:00,184.05948517828884
2013-01-05 00:00:00+00:00,184.05948517828884
2013-01-06 00:00:00+00:00,184.05948517828884
2013-01-07 00:00:00+00:00,184.05948517828884
2013-01-08 00:00:00+00:00,186.89116956564717
2013-01-09 00:00:00+00:00,186.89116956564717
2013-01-10 00:00:00+00:00,186.89116956564717
2013-01-11 00:00:00+00:00,189.72285395300545
2013-01-12 00:00:00+00:00,189.72285395300545
2013-01-13 00:00:00+00:00,189.72285395300545
2013-01-14 00:00:00+00:00,192.5545383403637
2013-01-15 00:00:00+00:00,192.5545383403637
2013-01-16 00:00:00+00:00,192.5545383403637
2013-01-17 00:00:00+00:00,195.38622272772201
2013-01-18 00:00:00+00:00,195.38622272772201
2013-01-19 00:00:00+00:00,195.38622272772201
2013-01-20 00:00:00+00:00,198.2179071150803
2013-01-21 00:00:00+00:00,198.2179071150803
2013-01-22 00:00:00+00:00,198.2179071150803
2013-01-23 00:00:00+00:00,201.04959150243855
2013-01-24 00:00:00+00:00,201.04959150243855
2013-01-25 00:00:00+00:00,201.04959150243855
2013-01-26 00:00:00+00:00,201.04959150243855
2013-01-27 00:00:00+00:00,201.04959150243855
2013-01-28 00:00:00+00:00,201.04959150243855
2013-01-29 00:00:00+00:00,201.04959150243855
2013-01-30 00:00:00+00:00,201.04959150243855
2013-01-31 00:00:00+00:00,201.04959150243855
2013-02-01 00:00:00+00:00,201.04959150243855
2013-02-02 00:00:00+00:00,201.04959150243855
2013-02-03 00:00:00+00:00,201.04959150243855
2013-02-04 00:00:00+00:00,201.04959150243855
2013-02-05 00:00:00+00:00,201.04959150243855
2013-02-06 00:00:00+00:00,201.04959150243855
2013-02-07 00:00:00+00:00,201.04959150243855
2013-02-08 00:00:00+00:00,201.04959150243855
2013-02-09 00:00:00+00:00,201.04959150243855
2013-02-10 00:00:00+00:00,201.04959150243855
2013-02-11 00:00:00+00:00,201.04959150243855
2013-02-12 00:00:00+00:00,201.04959150243855
2013-02-13 00:00:00+00:00,201.04959150243855
2013-02-14 00:00:00+00:00,201.04959150243855
2013-02-15 00:00:00+00:00,201.04959150243855
2013-02-16 00:00:00+00:00,201.04959150243855
2013-02-17 00:00:00+00:00,201.04959150243855
2013-02-18 00:00:00+00:00,198.2179071150803
2013-02-19 00:00:00+00:00,198.2179071150803
2013-02-20 00:00:00+00:00,198.2179071150803
2013-02-21 00:00:00+00:00,198.2179071150803
2013-02-22 00:00:00+00:00,195.38622272772201
2013-02-23 00:00:00+00:00,195.38622272772201
2013-02-24 00:00:00+00:00,195.38622272772201
2013-02-25 00:00:00+00:00,192.5545383403637
2013-02-26 00:00:00+00:00,192.5545383403637
2013-02-27 00:00:00+00:00,192.5545383403637
2013-02-28 00:00:00+00:00,192.5545383403637
2013-03-01 00:00:00+00:00,192.5545383403637
2013-03-02 00:00:00+00:00,189.72285395300545
2013-03-03 00:00:00+00:00,189.72285395300545
2013-03-04 00:00:00+00:00,189.72285395300545
2013-03-05 00:00:00+00:00,189.72285395300545
2013-03-06 00:00:00+00:00,189.72285395300545
2013-03-07 00:00:00+00:00,189.72285395300545
2013-03-08 00:00:00+00:00,186.89116956564717
2013-03-09 00:00:00+00:00,186.89116956564717
2013-03-10 00:00:00+00:00,186.89116956564717
2013-03-11 00:00:00+00:00,186.89116956564717
2013-03-12 00:00:00+00:00,184.05948517828884
2013-03-13 00:00:00+00:00,184.05948517828884
2013-03-14 00:00:00+00:00,184.05948517828884
2013-03-15 00:00:00+00:00,184.05948517828884
2013-03-16 00:00:00+00:00,184.05948517828884
2013-03-17 00:00:00+00:00,184.05948517828884
2013-03-18 00:00:00+00:00,184.05948517828884
2013-03-19 00:00:00+00:00,184.05948517828884
2013-03-20 00:00:00+00:00,181.22780079093056
2013-03-21 00:00:00+00:00,181.22780079093056
2013-03-22 00:00:00+00:00,181.22780079093056
2013-03-23 00:00:00+00:00,181.22780079093056
2013-03-24 00:00:00+00:00,181.22780079093056
2013-03-25 00:00:00+00:00,181.22780079093056
2013-03-26 00:00:00+00:00,181.22780079093056
2013-03-27 00:00:00+00:00,181.22780079093056
2013-03-28 00:00:00+00:00,181.22780079093056
2013-03-29 00:00:00+00:00,181.22780079093056
2013-03-30 00:00:00+00:00,181.22780079093056
2013-03-31 00:00:00+00:00,181.22780079093056
2013-04-01 00:00:00+00:00,181.22780079093056
2013-04-02 00:00:00+00:00,181.22780079093056
2013-04-03 00:00:00+00:00,181.22780079093056
2013-04-04 00:00:00+00:00,181.22780079093056
2013-04-05 00:00:00+00:00,181.22780079093056
2013-04-06 00:00:00+00:00,181.22780079093056
2013-04-07 00:00:00+00:00,181.22780079093056
2013-04-08 00:00:00+00:00,181.22780079093056
2013-04-09 00:00:00+00:00,181.22780079093056
2013-04-10 00:00:00+00:00,181.22780079093056
2013-04-11 00:00:00+00:00,181.22780079093056
2013-04-12 00:00:00+00:00,181.22780079093056
2013-04-13 00:00:00+00:00,181.22780079093056
2013-04-14 00:00:00+00:00,181.22780079093056
2013-04-15 00:00:00+00:00,181.22780079093056
2013-04-16 00:00:00+00:00,181.22780079093056
2013-04-17 00:00:00+00:00,181.22780079093056
2013-04-18 00:00:00+00:00,181.22780079093056
2013-04-19 00:00:00+00:00,181.22780079093056
2013-04-20 00:00:00+00:00,184.05948517828884
2013-04-21 00:00:00+00:00,184.05948517828884
2013-04-22 00:00:00+00:00,184.05948517828884
2013-04-23 00:00:00+00:00,186.89116956564717
2013-04-24 00:00:00+00:00,186.89116956564717
2013-04-25 00:00:00+00:00,189.72285395300545
2013-04-26 00:00:00+00:00,189.72285395300545
2013-04-27 00:00:00+00:00,192.5545383403637
2013-04-28 00:00:00+00:00,192.5545383403637
2013-04-29 00:00:00+00:00,195.38622272772201
2013-04-30 00:00:00+00:00,195.38622272772201
2013-05-01 00:00:00+00:00,198.2179071150803
2013-05-02 00:00:00+00:00,201.04959150243855
2013-05-03 00:00:00+00:00,203.88127588979685
2013-05-04 00:00:00+00:00,206.7129602771552
2013-05-05 00:00:00+00:00,212.37632905187172
2013-05-06 00:00:00+00:00,218.03969782658834
2013-05-07 00:00:00+00:00,220.87138221394662
2013-05-08 00:00:00+00:00,226.53475098866318
2013-05-09 00:00:00+00:00,232.19811976337974
2013-05-10 00:00:00+00:00,240.69317292545463
2013-05-11 00:00:00+00:00,260.51496363696265
2013-05-12 00:00:00+00:00,283.168438735829
2013-05-13 00:00:00+00:00,311.4852826094119
2013-05-14 00:00:00+00:00,368.1189703565777
2013-05-15 00:00:00+00:00,424.7526581037435
2013-05-16 00:00:00+00:00,481.38634585090927
2013-05-17 00:00:00+00:00,566.336877471658
2013-05-18 00:00:00+00:00,707.9210968395724
2013-05-19 00:00:00+00:00,792.8716284603212
2013-05-20 00:00:00+00:00,849.505316207487
2013-05-21 00:00:00+00:00,792.8716284603212
2013-05-22 00:00:00+00:00,736.2379407131554
2013-05-23 00:00:00+00:00,821.1884723339041
2013-05-24 00:00:00+00:00,891.9805820178614
2013-05-25 00:00:00+00:00,1203.4658646272733
2013-05-26 00:00:00+00:00,1506.4560940746105
2013-05-27 00:00:00+00:00,1849.0899049449633
2013-05-28 00:00:00+00:00,2098.2781310324926
2013-05-29 00:00:00+00:00,2279.5059318234235
2013-05-30 00:00:00+00:00,2503.208998424728
2013-05-31 00:00:00+00:00,2545.6842642351025
2013-06-01 00:00:00+00:00,2497.5456296500115
2013-06-02 00:00:00+00:00,2508.872367199445
2013-06-03 00:00:00+00:00,2494.713945262653
2013-06-04 00:00:00+00:00,2268.1791942739897
2013-06-05 00:00:00+00:00,2140.753396842867
2013-06-06 00:00:00+00:00,2112.436552969284
2013-06-07 00:00:00+00:00,2214.377190914183
2013-06-08 00:00:00+00:00,2132.2583436807918
2013-06-09 00:00:00+00:00,1897.228539530054
2013-06-10 00:00:00+00:00,1786.7928484230808
2013-06-11 00:00:00+00:00,1710.3373699644073
2013-06-12 00:00:00+00:00,1645.2086290551667
2013-06-13 00:00:00+00:00,1574.416519371209
2013-06-14 00:00:00+00:00,1469.6441970389526
2013-06-15 00:00:00+00:00,1393.1887185802786
2013-06-16 00:00:00+00:00,1393.1887185802786
2013-06-17 00:00:00+00:00,1452.6540907148028
2013-06-18 00:00:00+00:00,1568.7531505964926
2013-06-19 00:00:00+00:00,1707.5056855770486
2013-06-20 00:00:00+00:00,1747.1492670000648
2013-06-21 00:00:00+00:00,1704.6740011896904
2013-06-22 00:00:00+00:00,1659.367050991958
2013-06-23 00:00:00+00:00,1642.3769446678082
2013-06-24 00:00:00+00:00,1605.5650476321505
2013-06-25 00:00:00+00:00,1509.2877784619684
2013-06-26 00:00:00+00:00,1492.2976721378186
2013-06-27 00:00:00+00:00,1582.911572533284
2013-06-28 00:00:00+00:00,1713.1690543517655
2013-06-29 00:00:00+00:00,1781.1294796483646
2013-06-30 00:00:00+00:00,1800.9512703598725
2013-07-01 00:00:00+00:00,1786.7928484230808
2013-07-02 00:00:00+00:00,1815.1096922966642
2013-07-03 00:00:00+00:00,1778.2977952610058
2013-07-04 00:00:00+00:00,1676.3571573161075
2013-07-05 00:00:00+00:00,1560.2580974344178
2013-07-06 00:00:00+00:00,1480.9709345883857
2013-07-07 00:00:00+00:00,1441.3273531653695
2013-07-08 00:00:00+00:00,1435.663984390653
2013-07-09 00:00:00+00:00,1430.0006156159366
2013-07-10 00:00:00+00:00,1407.34714051707
2013-07-11 00:00:00+00:00,1413.0105092917868
2013-07-12 00:00:00+00:00,1449.8224063274445
2013-07-13 00:00:00+00:00,1441.3273531653695
2013-07-14 00:00:00+00:00,1390.3570341929205
2013-07-15 00:00:00+00:00,1359.208505931979
2013-07-16 00:00:00+00:00,1350.7134527699045
2013-07-17 00:00:00+00:00,1370.5352434814124
2013-07-18 00:00:00+00:00,1404.5154561297115
2013-07-19 00:00:00+00:00,1495.1293565251774
2013-07-20 00:00:00+00:00,1605.5650476321505
2013-07-21 00:00:00+00:00,1747.1492670000648
2013-07-22 00:00:00+00:00,1846.258220557605
2013-07-23 00:00:00+00:00,1843.426536170247
2013-07-24 00:00:00+00:00,1778.2977952610058
2013-07-25 00:00:00+00:00,1761.3076889368565
2013-07-26 00:00:00+00:00,1775.4661108736475
2013-07-27 00:00:00+00:00,1815.1096922966642
2013-07-28 00:00:00+00:00,1789.6245328104392
2013-07-29 00:00:00+00:00,1778.2977952610058
2013-07-30 00:00:00+00:00,1837.7631673955304
2013-07-31 00:00:00+00:00,1885.901801980621
2013-08-01 00:00:00+00:00,1894.3968551426958
2013-08-02 00:00:00+00:00,1905.7235926921287
2013-08-03 00:00:00+00:00,1914.2186458542042
2013-08-04 00:00:00+00:00,1917.0503302415625
2013-08-05 00:00:00+00:00,1905.7235926921287
2013-08-06 00:00:00+00:00,1834.931483008172
2013-08-07 00:00:00+00:00,1764.1393733242144
2013-08-08 00:00:00+00:00,1732.9908450632736
2013-08-09 00:00:00+00:00,1718.832423126482
2013-08-10 00:00:00+00:00,1684.8522104781823
2013-08-11 00:00:00+00:00,1659.367050991958
2013-08-12 00:00:00+00:00,1724.4957919011983
2013-08-13 00:00:00+00:00,1783.9611640357227
2013-08-14 00:00:00+00:00,1755.6443201621398
2013-08-15 00:00:00+00:00,1721.6641075138402
2013-08-16 00:00:00+00:00,1690.5155792528988
2013-08-17 00:00:00+00:00,1659.367050991958
2013-08-18 00:00:00+00:00,1656.5353666045996
2013-08-19 00:00:00+00:00,1676.3571573161075
2013-08-20 00:00:00+00:00,1769.8027420989313
2013-08-21 00:00:00+00:00,1798.1195859725144
2013-08-22 00:00:00+00:00,1846.258220557605
2013-08-23 00:00:00+00:00,1849.0899049449633
2013-08-24 00:00:00+00:00,1843.426536170247
2013-08-25 00:00:00+00:00,1761.3076889368565
2013-08-26 00:00:00+00:00,1628.218522731017
2013-08-27 00:00:00+00:00,1413.0105092917868
2013-08-28 00:00:00+00:00,1251.604499212364
2013-08-29 00:00:00+00:00,1183.6440739157651
2013-08-30 00:00:00+00:00,1166.6539675916154
2013-08-31 00:00:00+00:00,1206.2975490146316
2013-09-01 00:00:00+00:00,1206.2975490146316
2013-09-02 00:00:00+00:00,1177.9807051410487
2013-09-03 00:00:00+00:00,1172.317336366332
2013-09-04 00:00:00+00:00,1254.4361835997224
2013-09-05 00:00:00+00:00,1435.663984390653
2013-09-06 00:00:00+00:00,1506.4560940746105
2013-09-07 00:00:00+00:00,1483.8026189757438
2013-09-08 00:00:00+00:00,1461.1491438768774
2013-09-09 00:00:00+00:00,1529.1095691734765
2013-09-10 00:00:00+00:00,1514.9511472366848
2013-09-11 00:00:00+00:00,1478.1392502010276
2013-09-12 00:00:00+00:00,1523.44620039876
2013-09-13 00:00:00+00:00,1514.9511472366848
2013-09-14 00:00:00+00:00,1461.1491438768774
2013-09-15 00:00:00+00:00,1339.3867152204712
2013-09-16 00:00:00+00:00,1220.4559709514228
2013-09-17 00:00:00+00:00,1132.673754943316
2013-09-18 00:00:00+00:00,1047.7232233225673
2013-09-19 00:00:00+00:00,974.0994292512516
2013-09-20 00:00:00+00:00,911.8023727293694
2013-09-21 00:00:00+00:00,858.0003693695619
2013-09-22 00:00:00+00:00,807.0300503971126
2013-09-23 00:00:00+00:00,770.2181533614548
2013-09-24 00:00:00+00:00,730.5745719384387
2013-09-25 00:00:00+00:00,705.0894124522142
2013-09-26 00:00:00+00:00,705.0894124522142
2013-09-27 00:00:00+00:00,710.7527812269307
2013-09-28 00:00:00+00:00,707.9210968395724
2013-09-29 00:00:00+00:00,699.4260436774977
2013-09-30 00:00:00+00:00,690.9309905154229
2013-10-01 00:00:00+00:00,671.1091998039147
2013-10-02 00:00:00+00:00,654.1190934797651
2013-10-03 00:00:00+00:00,637.1289871556153
2013-10-04 00:00:00+00:00,622.9705652188238
2013-10-05 00:00:00+00:00,611.6438276693906
2013-10-06 00:00:00+00:00,597.4854057325991
2013-10-07 00:00:00+00:00,586.158668183166
2013-10-08 00:00:00+00:00,574.8319306337329
2013-10-09 00:00:00+00:00,566.336877471658
2013-10-10 00:00:00+00:00,566.336877471658
2013-10-11 00:00:00+00:00,560.6735086969413
2013-10-12 00:00:00+00:00,549.3467711475082
2013-10-13 00:00:00+00:00,540.8517179854333
2013-10-14 00:00:00+00:00,543.6834023727916
2013-10-15 00:00:00+00:00,543.6834023727916
2013-10-16 00:00:00+00:00,538.0200335980751
2013-10-17 00:00:00+00:00,538.0200335980751
2013-10-18 00:00:00+00:00,543.6834023727916
2013-10-19 00:00:00+00:00,549.3467711475082
2013-10-20 00:00:00+00:00,555.0101399222248
2013-10-21 00:00:00+00:00,552.1784555348664
2013-10-22 00:00:00+00:00,538.0200335980751
2013-10-23 00:00:00+00:00,518.1982428865672
2013-10-24 00:00:00+00:00,498.376452175059
2013-10-25 00:00:00+00:00,455.9011863646847
2013-10-26 00:00:00+00:00,453.06950197732635
2013-10-27 00:00:00+00:00,450.23781758996813
2013-10-28 00:00:00+00:00,450.23781758996813
2013-10-29 00:00:00+00:00,472.89129268883437
2013-10-30 00:00:00+00:00,501.2081365624172
2013-10-31 00:00:00+00:00,498.376452175059
2013-11-01 00:00:00+00:00,487.0497146256258
2013-11-02 00:00:00+00:00,461.56455513940125
2013-11-03 00:00:00+00:00,438.91108004053496
2013-11-04 00:00:00+00:00,396.4358142301606
2013-11-05 00:00:00+00:00,376.61402351865263
2013-11-06 00:00:00+00:00,317.14865138412847
2013-11-07 00:00:00+00:00,283.168438735829
2013-11-08 00:00:00+00:00,269.01001679903754
2013-11-09 00:00:00+00:00,254.8515948622461
2013-11-10 00:00:00+00:00,271.8417011863958
2013-11-11 00:00:00+00:00,283.168438735829
2013-11-12 00:00:00+00:00,311.4852826094119
2013-11-13 00:00:00+00:00,328.47538893356165
2013-11-14 00:00:00+00:00,331.30707332091987
2013-11-15 00:00:00+00:00,325.64370454620337
2013-11-16 00:00:00+00:00,322.8120201588451
2013-11-17 00:00:00+00:00,319.98033577148675
2013-11-18 00:00:00+00:00,314.3169669967702
2013-11-19 00:00:00+00:00,308.65359822205363
2013-11-20 00:00:00+00:00,305.8219138346953
2013-11-21 00:00:00+00:00,294.4951762852622
2013-11-22 00:00:00+00:00,286.0001231231873
2013-11-23 00:00:00+00:00,280.33675434847066
2013-11-24 00:00:00+00:00,280.33675434847066
2013-11-25 00:00:00+00:00,277.5050699611124
2013-11-26 00:00:00+00:00,277.5050699611124
2013-11-27 00:00:00+00:00,274.6733855737541
2013-11-28 00:00:00+00:00,274.6733855737541
2013-11-29 00:00:00+00:00,271.8417011863958
2013-11-30 00:00:00+00:00,271.8417011863958
2013-12-01 00:00:00+00:00,269.01001679903754
2013-12-02 00:00:00+00:00,266.17833241167926
2013-12-03 00:00:00+00:00,263.346648024321
2013-12-04 00:00:00+00:00,260.51496363696265
2013-12-05 00:00:00+00:00,260.51496363696265
2013-12-06 00:00:00+00:00,257.6832792496044
2013-12-07 00:00:00+00:00,257.6832792496044
2013-12-08 00:00:00+00:00,254.8515948622461
2013-12-09 00:00:00+00:00,254.8515948622461
2013-12-10 00:00:00+00:00,254.8515948622461
2013-12-11 00:00:00+00:00,254.8515948622461
2013-12-12 00:00:00+00:00,254.8515948622461
2013-12-13 00:00:00+00:00,254.8515948622461
2013-12-14 00:00:00+00:00,252.0199104748878
2013-12-15 00:00:00+00:00,252.0199104748878
2013-12-16 00:00:00+00:00,252.0199104748878
2013-12-17 00:00:00+00:00,252.0199104748878
2013-12-18 00:00:00+00:00,252.0199104748878
2013-12-19 00:00:00+00:00,252.0199104748878
2013-12-20 00:00:00+00:00,252.0199104748878
2013-12-21 00:00:00+00:00,252.0199104748878
2013-12-22 00:00:00+00:00,252.0199104748878
2013-12-23 00:00:00+00:00,249.1882260875295
2013-12-24 00:00:00+00:00,249.1882260875295
2013-12-25 00:00:00+00:00,249.1882260875295
2013-12-26 00:00:00+00:00,249.1882260875295
2013-12-27 00:00:00+00:00,249.1882260875295
2013-12-28 00:00:00+00:00,249.1882260875295
2013-12-29 00:00:00+00:00,249.1882260875295
2013-12-30 00:00:00+00:00,249.1882260875295
2013-12-31 00:00:00+00:00,246.3565417001712
2014-01-01 00:00:00+00:00,246.3565417001712
2014-01-02 00:00:00+00:00,246.3565417001712
2014-01-03 00:00:00+00:00,246.3565417001712
2014-01-04 00:00:00+00:00,246.3565417001712
2014-01-05 00:00:00+00:00,246.3565417001712
2014-01-06 00:00:00+00:00,246.3565417001712
2014-01-07 00:00:00+00:00,246.3565417001712
2014-01-08 00:00:00+00:00,246.3565417001712
2014-01-09 00:00:00+00:00,246.3565417001712
2014-01-10 00:00:00+00:00,246.3565417001712
2014-01-11 00:00:00+00:00,243.5248573128129
2014-01-12 00:00:00+00:00,243.5248573128129
2014-01-13 00:00:00+00:00,243.5248573128129
2014-01-14 00:00:00+00:00,243.5248573128129
2014-01-15 00:00:00+00:00,246.3565417001712
2014-01-16 00:00:00+00:00,246.3565417001712
2014-01-17 00:00:00+00:00,246.3565417001712
2014-01-18 00:00:00+00:00,246.3565417001712
2014-01-19 00:00:00+00:00,246.3565417001712
2014-01-20 00:00:00+00:00,246.3565417001712
2014-01-21 00:00:00+00:00,246.3565417001712
2014-01-22 00:00:00+00:00,246.3565417001712
2014-01-23 00:00:00+00:00,246.3565417001712
2014-01-24 00:00:00+00:00,246.3565417001712
2014-01-25 00:00:00+00:00,249.1882260875295
2014-01-26 00:00:00+00:00,254.8515948622461
2014-01-27 00:00:00+00:00,266.17833241167926
2014-01-28 00:00:00+00:00,271.8417011863958
2014-01-29 00:00:00+00:00,269.01001679903754
2014-01-30 00:00:00+00:00,263.346648024321
2014-01-31 00:00:00+00:00,254.8515948622461
2014-02-01 00:00:00+00:00,252.0199104748878
2014-02-02 00:00:00+00:00,249.1882260875295
2014-02-03 00:00:00+00:00,246.3565417001712
2014-02-04 00:00:00+00:00,246.3565417001712
2014-02-05 00:00:00+00:00,243.5248573128129
2014-02-06 00:00:00+00:00,243.5248573128129
2014-02-07 00:00:00+00:00,240.69317292545463
2014-02-08 00:00:00+00:00,240.69317292545463
2014-02-09 00:00:00+00:00,237.86148853809638
2014-02-10 00:00:00+00:00,237.86148853809638
2014-02-11 00:00:00+00:00,235.0298041507381
2014-02-12 00:00:00+00:00,235.0298041507381
2014-02-13 00:00:00+00:00,232.19811976337974
2014-02-14 00:00:00+00:00,232.19811976337974
2014-02-15 00:00:00+00:00,229.36643537602146
2014-02-16 00:00:00+00:00,229.36643537602146
2014-02-17 00:00:00+00:00,226.53475098866318
2014-02-18 00:00:00+00:00,226.53475098866318
2014-02-19 00:00:00+00:00,223.7030666013049
2014-02-20 00:00:00+00:00,223.7030666013049
2014-02-21 00:00:00+00:00,223.7030666013049
2014-02-22 00:00:00+00:00,220.87138221394662
2014-02-23 00:00:00+00:00,220.87138221394662
2014-02-24 00:00:00+00:00,220.87138221394662
2014-02-25 00:00:00+00:00,218.03969782658834
2014-02-26 00:00:00+00:00,218.03969782658834
2014-02-27 00:00:00+00:00,218.03969782658834
2014-02-28 00:00:00+00:00,215.20801343923003
2014-03-01 00:00:00+00:00,215.20801343923003
2014-03-02 00:00:00+00:00,215.20801343923003
2014-03-03 00:00:00+00:00,215.20801343923003
2014-03-04 00:00:00+00:00,212.37632905187172
2014-03-05 00:00:00+00:00,212.37632905187172
2014-03-06 00:00:00+00:00,212.37632905187172
2014-03-07 00:00:00+00:00,212.37632905187172
2014-03-08 00:00:00+00:00,209.54464466451344
2014-03-09 00:00:00+00:00,209.54464466451344
2014-03-10 00:00:00+00:00,209.54464466451344
2014-03-11 00:00:00+00:00,209.54464466451344
2014-03-12 00:00:00+00:00,206.7129602771552
2014-03-13 00:00:00+00:00,206.7129602771552
2014-03-14 00:00:00+00:00,206.7129602771552
2014-03-15 00:00:00+00:00,206.7129602771552
