uWind_80m,WD_ModActive,WD_Nacelle,WD_NacelleMod,LSSDW_Tq,LSSDW_My,LSSDW_Mz,TTTq,TT_ForeAft,TT_SideSide,TB_ForeAft,TB_SideSide,BL3_FlapMom,BL3_EdgeMom,BL1_FlapMom,BL1_EdgeMom,ActivePower,yawoffset
1.552997589,0,31.24040343,31.23767698,102.5125684,50.15503363,42.96638815,135.2686701,172.1636101,181.9635096,2989.356248,321.834609,329.8566594,440.9040435,342.727061,429.2223737,153.6415124,0.094283653
2.316692825,0,32.28511175,32.27029588,205.59481,72.51903656,62.07551796,133.4782343,231.7651754,322.5640994,4111.797978,423.7571587,393.7710482,481.6895252,406.328655,468.5136438,377.3823137,0.267155517
2.278751472,0,22.70670314,22.70297579,252.5298666,72.43517302,65.28070629,148.0459275,266.332243,261.869057,3425.944193,630.1048479,325.09675,494.3886171,334.2390878,480.9131815,463.7644689,0.062626952
1.824675848,0,34.72171214,34.71989571,111.5440278,46.32814364,52.26981157,116.8099313,194.444017,144.8870918,3039.993229,336.4089316,284.8154186,458.9797522,295.411725,448.601261,213.3713533,0.05780362
1.71047114,0,24.63460305,24.63232662,91.4808749,43.62428744,44.79148143,94.38447368,158.0681268,149.9874067,2564.239223,233.2662702,253.4399028,464.8734366,260.0988808,454.2646186,165.7328792,0.062240154
1.939631173,0,16.4880934,16.48184387,184.2838234,56.41961737,49.41758377,102.8634353,180.916657,254.8305926,3367.07695,453.7041672,315.567046,488.6817326,324.4453948,476.1326859,347.111571,0.217523461
1.358539098,0,17.43612988,17.42443692,65.87011822,44.68232462,44.157912,92.95478163,153.3602765,102.5691042,2238.566592,286.5466212,216.7806834,468.4499906,222.890501,459.2093319,135.6501549,0.264181831
1.282519914,0,12.53425785,12.53008412,83.09780685,39.50559865,41.17843059,82.75008226,158.7195108,110.7569286,2246.308423,286.6973838,212.4486536,480.9286171,219.1469309,470.9576273,171.8578939,0.071538111
1.882738155,0,17.3301614,17.32814194,139.3879306,51.36216071,48.01733372,107.459208,231.5577874,159.9409841,3475.775077,298.9922416,333.5741937,480.0310162,346.1093712,467.4010861,274.8240385,0.062602452
1.162400355,0,19.32454845,19.32444106,81.11988659,36.77102178,36.5904504,72.47461193,197.7742009,75.64066818,2400.25072,249.7746626,226.866304,455.8211827,233.4563931,447.4392647,157.7148165,0.061109157
0.963547809,0,11.31714142,11.31479441,94.79648386,42.02820026,37.27678002,75.78011643,145.6236603,97.84332627,1987.415892,324.8385224,190.9629994,488.6953808,198.2881489,478.0228742,189.1104467,0.075083392
0.59622452,0,10.51574273,10.51720098,30.5671277,25.35315978,30.30708701,60.56908639,64.75622298,40.01905529,942.8278827,127.9169824,99.01865163,462.8198548,107.2712126,453.2652246,59.04421173,0.066781806
0.635044872,0,10.20465864,10.19821836,32.27246529,25.21209888,24.14038775,46.97128332,79.10299452,35.28242468,1047.207111,200.130811,105.308257,458.5500556,115.7603226,449.3096295,56.82245817,0.063759367
0.590402643,0,10.60779368,10.60813773,45.96152592,22.51044976,19.21032309,32.9936424,100.6870721,35.15518881,907.5917059,127.0605793,87.54695483,439.0897109,95.63259325,432.9216003,59.46945082,0.041991267
0.374284358,0,7.002822741,7.004179259,23.30979811,18.01833839,17.24646259,32.33351458,33.77554378,27.06832052,346.6784304,96.52317353,63.92373392,440.1174506,80.33970199,433.0029131,24.12940444,0.051589701
0.512011932,0,7.403877111,7.402427552,24.53105818,19.90218543,21.97134374,45.73354801,48.32854947,64.01080031,382.0503551,115.7583832,66.0879781,439.5118444,81.63008619,432.9634496,24.60441597,0.044622254
0.47937035,0,13.3468507,13.346979,24.82264896,23.90159443,21.54709654,44.04944807,84.56262311,27.73014254,413.7790524,118.8192754,58.72603874,432.4042043,70.29961625,426.8827949,25.73606769,0.083805453
1.534295609,0,14.11786321,14.11503946,127.6580186,36.02994301,32.60938554,93.67010786,257.0053617,219.6972428,3833.484062,225.4464636,438.8945268,432.6022452,455.5283121,418.5692963,202.3425213,0.154692941
1.339601609,0,14.16511827,14.16498578,72.5012226,35.32071921,30.9298811,63.6476463,104.2956458,87.46544879,1903.232122,189.8523254,186.7489496,455.9063653,197.4586938,445.9211919,115.9586608,0.054113794
0.849618316,0,13.63237924,13.63245937,57.50398071,46.67720001,48.44135844,101.8566549,146.4122723,66.78645339,1838.133087,235.1643103,187.6805984,469.9154244,193.2974211,458.4256915,120.0136004,0.062762993
1.269017533,0,26.52896221,26.52805997,80.53660633,32.33885147,37.1566804,77.50987283,130.5716135,101.639772,2346.955874,237.2848315,305.4820875,421.6222304,302.1401135,411.1273569,96.1561695,0.050622851
1.275098174,0,24.6759085,24.67598873,56.20885446,26.63521612,26.66443203,70.49347059,112.7177098,100.6171048,1736.821458,162.3079557,237.2345901,410.9065682,234.7361568,402.6606821,53.65462323,0.027973303
0.990373782,0,24.64003728,24.64039133,60.26629224,27.7318501,25.11750538,77.7336526,105.0566456,173.8557283,1765.937319,175.7364501,326.9581735,375.1722981,345.6353638,361.3603663,57.69505911,0.029947892
1.098530166,0,12.17723859,12.18147801,54.39986342,30.64406659,26.49964847,52.05437299,98.05370982,51.438233,1270.451338,131.6345245,121.4465064,443.0049881,128.3087792,436.4924855,72.85194828,0.045261654
1.128594017,0,17.74639149,17.7320116,67.67302837,34.66038869,31.53886579,68.80815815,155.2116867,95.44994792,2066.425485,177.4000157,192.5971366,457.3597744,199.7337724,446.8948956,118.5044667,0.430650427
1.232550061,0,13.64648551,13.64670776,71.89535193,30.19359125,29.76635393,58.81115263,141.6522134,78.47946664,2165.016633,168.7694987,204.3812616,458.9634891,210.1092129,448.2996353,132.0226168,0.109595714
0.92458228,0,13.82909367,13.8295915,61.0111523,24.1884017,23.14776233,64.64308338,164.9339858,80.2824563,1749.399322,212.4648101,264.838306,408.9461481,275.7158145,398.2440865,62.39857187,0.032401087
1.443176423,0,24.40537112,24.40402421,73.87695097,52.130536,45.3121033,99.56261478,177.8592566,80.33442541,2297.355536,443.8735535,240.0459186,458.5545106,246.6373841,448.3870599,119.4314096,0.055228199
2.385022683,0,13.23866561,13.23549833,231.9321456,68.1479559,57.41278077,122.7370441,210.714409,260.6475456,2425.145771,545.8024537,230.9870231,495.462112,242.8029775,482.6542801,417.1064645,0.082194995
1.667164225,0,18.35938386,18.36232539,136.8103822,65.26120158,53.95605327,120.8213312,199.7005755,170.6100258,3175.025362,423.8270377,306.3744711,477.6818612,312.6940368,467.6863381,272.409149,0.195280298
1.927633622,0,18.54610093,18.54716329,144.1758407,52.26757886,45.29126588,101.0320897,202.0092613,186.6757548,3614.259092,355.1832512,339.2620908,472.8460738,346.3019526,461.3431396,278.760568,0.105410858
3.469738203,0,16.14961644,16.18458158,297.0221027,59.90010432,50.48779531,108.1452431,265.7322842,345.6913274,4614.189342,583.6722977,411.3999442,480.3521422,425.4381555,466.8224084,555.0262522,0.390460967
2.374683165,0,15.36769172,15.36939942,151.1217156,80.63024838,64.68759629,141.5475859,212.2843334,200.3059151,1934.756095,662.4527379,238.0282802,493.3007212,255.7933817,481.5305966,263.1745369,0.079580085
2.157446315,0,15.73285043,15.7333907,129.6303948,101.1891551,76.51119868,169.9172668,261.086202,142.1376166,2144.32583,746.5507738,285.0644422,491.5777692,306.7727924,480.7647145,229.0778117,0.080653085
1.693365994,0,7.043025746,7.049372664,92.07247208,78.26268053,66.40276223,145.959386,194.8183412,119.5953686,1379.188918,707.8871025,207.9660753,472.4239848,228.6407064,464.5423546,168.0106459,0.080436448
1.537264064,0,17.1140847,17.13495419,153.0171651,96.09749012,73.85020322,161.0809733,255.6823034,163.3058159,1525.594334,690.2140367,212.004378,499.7457098,225.759651,486.5859741,261.7163187,0.128713079
1.942507809,0,17.96102704,17.96568987,196.2098385,86.47812313,68.41034053,147.7321196,268.6808319,223.7720192,1779.856392,511.6168466,199.6679762,500.2780659,211.143388,486.9254535,341.33974,0.189188593
2.001041228,0,18.26192131,18.26363292,143.4986615,49.67864674,38.61036087,84.54388733,232.7983184,137.1998578,4058.259404,459.296475,449.2719331,445.919939,450.4690757,429.9981773,246.2024723,0.062355983
1.92416526,0,14.74756298,14.74531394,213.1263868,59.97791732,60.98682517,132.1903815,198.271112,238.9399117,2684.967201,494.9326589,243.6202765,494.9461722,253.1061111,482.5035681,378.7257881,0.153272982
1.646066212,0,16.09959249,16.09720383,150.2225883,54.09715576,51.55358446,102.7002432,220.859827,141.9051759,3052.268039,380.3963393,272.9978459,483.5344648,285.0499465,472.0472882,286.1030824,0.065673002
1.677195453,0,23.41388025,23.41039124,87.85112532,49.79170248,55.96921581,120.8552151,144.8630124,164.4935272,2342.721311,271.0242973,238.7453495,471.2587618,246.7965695,460.345384,168.9018848,0.050860262
1.648373748,0,11.84132262,11.83605002,189.199386,55.67599246,54.38424646,114.5152945,153.9169656,233.4574196,1606.533153,481.4846058,154.8656843,497.9456378,166.8410722,485.4774898,328.9113734,0.111942332
1.754448557,0,14.38434596,14.38466437,145.7480465,58.94018786,52.8637148,113.9907527,180.6071871,173.0350576,2383.743264,486.9490976,224.3224409,492.9485011,232.7477777,481.2793911,268.7736352,0.077747589
1.893391355,0,13.7103278,13.71106385,201.2342651,54.11446676,43.39945655,89.44711871,192.8699167,228.3283418,3690.894085,365.9352277,345.3203065,478.5280846,359.8050063,465.8984017,377.9705488,0.065226976
1.133215572,0,14.7436649,14.74210267,70.3007485,44.71227006,41.14804154,86.0633821,141.7839252,74.43687697,2000.087784,295.3696926,201.414591,464.1264004,205.1216913,453.8175009,148.6854926,0.056186539
1.468232392,0,21.87390927,21.87333061,80.9781514,38.47118241,38.65758538,79.29725212,157.8675877,82.59584277,2228.738229,344.5035073,216.4997193,453.7429285,221.8953853,444.2548912,139.6885649,0.050924444
0.843019069,0,9.675685224,9.668551265,51.58707022,32.07403739,31.75004784,61.09273137,135.696814,46.85728487,1796.855062,255.5104084,173.0048466,478.5454776,181.2874599,466.3973314,112.1033999,0.069520173
1.406053688,0,16.14212627,16.14502742,109.4210888,45.631578,47.99486629,100.4815547,216.3919209,95.57129549,2777.878683,259.1657019,268.703718,475.216743,276.1193761,465.4494451,216.2609087,0.071700605
1.205303048,0,17.5446126,17.54636042,72.2719997,36.08290549,32.61723056,88.89487846,148.1466209,139.6909068,2075.4815,185.3848563,199.6803978,454.2182882,207.3899601,444.5761682,128.7106622,0.052241233
1.508987446,0,17.38291985,17.38848821,116.3701965,44.43761073,46.53244615,97.09256587,192.0269516,95.96326114,3098.979441,288.3390796,289.0398443,465.6481938,296.3808542,454.7293674,221.1480833,0.060275913
1.594246469,0,23.22681146,23.22195967,93.5449746,43.1291156,46.44284059,94.49145111,169.3152379,92.91160431,2626.457179,266.3353787,251.0959489,459.4462296,262.5704853,449.0325381,157.7288236,0.055252353
1.247652272,0,31.82916106,31.83186068,78.1294185,32.28520904,37.7300624,82.98183689,145.1295635,142.9713876,2410.402391,242.5770492,317.2330766,404.8537651,322.1470982,393.3837668,93.51105783,0.034192331
1.128278196,0,15.73136778,15.73317637,89.78275406,37.34514744,36.54430956,75.28624735,164.7599225,89.45369319,2481.913336,233.7814615,234.9134748,465.3177512,244.6339159,454.99752,171.6118137,0.057859708
1.672531432,0,20.45174842,20.49056166,161.5127209,56.25918498,59.24555408,126.5667254,194.6808404,167.1617345,2951.553428,414.3458356,285.4704862,491.3650104,297.4663286,477.1030873,308.9243098,0.309863576
1.747148827,0,12.99285817,12.9869935,198.3812708,70.29392511,55.21037381,115.6811334,170.5311515,244.8093739,1477.3499,588.5413525,161.099784,493.2995153,168.9585562,480.4320177,339.196818,0.081864685
2.055072785,0,30.70415893,30.70482969,130.8745356,45.2470317,48.39091885,103.7534509,224.9643866,110.7332365,3922.441837,364.9569288,459.045503,422.8471972,466.9043053,405.5950153,195.4562559,0.056733684
1.791469543,0,16.50660185,16.52635252,201.267959,75.82317111,65.42909158,140.2196249,196.7508452,229.6892185,1454.841595,666.4869551,174.4797801,496.183034,183.8907066,481.981705,346.0287396,0.418205973
2.009746547,0,10.297305,10.29971301,120.8538196,75.71126787,58.68212912,128.1862926,190.1002274,154.1725212,1849.524098,653.4536861,214.6650261,491.0964042,235.6557896,479.634788,209.9540093,0.078703247
1.824909334,0,14.66063914,14.65565066,115.4796525,93.63630153,67.81255602,159.4582415,249.7951794,147.748317,1799.982674,691.2490284,236.2316372,498.4098075,252.6994227,484.8168303,199.8824648,0.081708592
1.133333403,0,12.15393934,12.14591469,101.6449565,70.79896663,52.1432335,104.0070652,161.7733317,121.5241749,1283.975327,544.9287976,156.4152854,498.4534837,172.5489083,485.8245577,174.8599365,0.136858713
1.550678565,0,10.7620518,10.76944671,167.807707,62.64486788,57.23842507,126.3018734,186.375268,200.4518022,1321.1642,650.8276131,143.6698005,501.9156012,158.7973153,489.0835298,287.2203611,0.162724188
1.777087929,0,19.13118807,19.13649046,160.4196468,66.93723907,62.44291144,126.821098,232.8165647,175.3454222,2356.957198,556.4250154,218.8115987,497.5386216,230.1287577,483.913646,287.7474851,0.170112859
1.815524925,0,16.61550095,16.62425745,182.3202066,61.75283415,54.46009544,116.6704788,252.7652625,189.9838089,3506.438001,454.5696274,319.7300814,488.6782482,328.0742938,477.3580644,345.308303,0.092030294
1.617394403,0,15.99894889,15.99791117,135.6469414,48.95616923,58.49652514,119.9022583,214.7248439,159.7066751,3363.52204,352.7259116,312.663666,480.4745059,322.8069418,468.9411545,270.0693756,0.06963579
1.670677103,0,18.04311945,18.04323182,145.8991682,52.10187852,49.45380495,109.7622938,244.7491657,142.6910737,3484.480275,392.5421042,315.228003,485.4056819,324.8821644,473.4733911,288.0630229,0.065456005
1.429077116,0,14.52567355,14.52584465,138.4512763,49.7818131,64.31958118,137.4812089,179.9337774,162.9171139,2813.823393,382.7632535,267.8207127,484.6300987,272.3581091,473.9952039,271.2552424,0.063607479
2.0861603,0,16.81372485,16.80206739,228.6817503,71.92840992,56.07133866,121.0891672,206.2312384,322.7099375,2790.917712,508.1526133,268.7963906,495.6902621,280.4387747,483.8504186,417.2437092,0.10147646
1.511215898,0,12.44708532,12.44728359,162.0277647,56.61222358,53.78098554,111.2423691,146.8850402,232.162752,1208.551645,549.381481,130.7304328,494.9388251,138.4797834,482.7551964,275.5155167,0.115278522
1.386105507,0,12.21064636,12.20890318,164.5599446,67.91085619,65.39291266,141.2992749,178.8410133,190.9731411,1634.53854,541.9354551,170.9373587,501.2644289,183.2125841,487.6096209,286.7526837,0.07784136
1.60958331,0,15.3083547,15.32473093,184.7655758,65.91454202,53.87273852,114.5728026,188.1902119,222.3478197,1771.853111,511.0284852,169.8939275,494.3569797,177.0639342,482.2312257,317.3302795,0.672348206
1.37982955,0,16.2312101,16.23238405,114.9481707,57.04387489,52.43399704,111.67104,192.2102706,146.2328717,2516.617398,441.5544581,245.1645537,485.2094725,251.4498692,473.46321,222.3958711,0.104767294
1.349845388,0,10.59799736,10.59889994,127.1031362,40.80467841,40.97919717,83.00429357,170.7369466,127.8655891,2447.35537,410.5062239,223.8471638,486.0209091,230.3933138,475.4906429,244.0892164,0.077757669
0.560834043,0,11.89090221,11.88664125,30.92162138,31.5000561,32.11447775,62.22874888,92.58564023,55.5586335,1051.002405,208.5225908,111.4621557,471.6717294,118.2073534,462.3670881,63.13648229,0.062668158
0.789096652,0,12.38702549,12.38252346,60.01442856,28.45111714,28.06119473,53.02720425,129.6302346,58.83814473,1863.392708,255.9523358,177.7715885,472.2217121,185.0777213,461.7097093,127.8063771,0.067104139
0.416249101,0,8.773170297,8.773814312,20.48182668,17.50414923,17.0408762,26.29131317,61.27665357,19.73610012,701.612951,180.6098016,72.370563,456.4483766,81.30278285,447.9611936,36.95108146,0.066966003
0.545696912,0,9.274038176,9.271499198,31.29883396,17.5583938,17.16533942,27.41051095,56.23375568,30.94648911,697.3731465,96.33990227,69.0887473,447.5491566,78.81147976,439.7238048,41.08075688,0.060947647
0.580317023,0,11.21064937,11.21114132,34.11774448,28.12466792,25.44122017,46.02479898,70.82991463,58.98059024,617.1320443,136.9181948,74.61270552,432.8782549,83.31324447,427.5066831,38.00618757,0.043192564
0.499430054,0,9.852302371,9.854746493,20.43234651,23.80200032,22.38329615,39.63752232,63.28101034,26.79216103,313.6180725,126.6875637,45.74536747,434.160123,55.50442714,428.3019806,20.57958069,0.041895161
0.938860353,0,10.65046517,10.65375879,65.09905417,35.39313182,39.60539718,78.84246614,139.4363405,62.13119342,2093.574359,229.5470845,208.7930482,469.7577838,211.967189,459.8225515,134.9892277,0.065728009
1.48556782,0,13.27811164,13.27875918,97.56412462,46.33919329,39.34115306,94.45225144,170.8568785,157.4139386,2844.11301,212.3297939,273.4097123,462.4027708,282.539606,453.2723722,171.7487214,0.050840299
2.264602106,0,8.652223949,8.651703809,223.7128188,56.74773417,50.75401947,108.8712356,180.1342977,249.8626253,2510.26719,566.2654105,231.6298247,499.0914056,247.0759446,486.8951635,399.1208954,0.074101033
2.100952595,0,17.18587684,17.18730032,219.3791352,65.23200797,56.23848503,113.1041073,265.6245236,224.9790872,2843.808362,452.0553501,264.0812576,489.2686833,273.1366663,476.4058252,403.5117279,0.074917744
2.375314207,0,15.35473349,15.35124582,216.996071,61.835055,56.03379862,116.5088419,222.8287984,268.9303803,3579.50955,497.7644863,326.6315841,484.6809201,338.611976,470.3460316,405.5345865,0.102790828
1.929156136,0,8.854770393,8.851853721,182.3971858,64.55737829,52.57031051,114.6013416,157.6584301,223.3602045,1822.495389,443.9687081,177.8775594,489.7838025,187.2081996,477.8648795,321.6836867,0.076667118
1.327593396,0,19.57932668,19.57735037,97.42578285,54.04519713,53.02410911,109.1845413,204.9760296,90.94699261,2519.161879,334.3864121,243.7757851,483.5430889,254.5028153,470.3974833,199.0485533,0.060357025
1.6373013,0,26.31602878,26.31501425,138.9761303,26.47446217,23.25929214,49.52739195,193.0513947,165.5316593,4002.288907,218.4187272,507.6176036,375.7118795,507.1703886,352.2825854,235.3114928,0.044346488
1.103610156,0,27.81499293,27.81479239,56.1081164,37.04424929,31.83871461,93.40612272,170.3325846,102.9652262,1455.460462,311.2650264,133.884838,451.4601289,145.0689825,441.7227222,84.37228367,0.041687071
1.719898331,0,11.65865279,11.65854052,189.8077369,46.71585915,44.68500587,93.84725351,234.6496817,148.6023512,2969.378068,461.2409626,260.5829062,492.5769755,271.4128843,478.8248533,355.4722426,0.087730112
1.676916491,0,9.595513669,9.597344335,171.7687471,48.90769756,47.30318116,98.57460639,175.0877871,201.9874945,2667.034389,435.711838,237.0324728,489.2618284,248.8043393,476.3093824,316.9968756,0.07731802
1.444138988,0,10.27526747,10.27615592,110.1057881,50.7689191,45.57695779,96.76874874,178.0950694,169.6502992,2728.686525,298.1456219,264.6211277,483.8972953,270.0890458,471.0969763,227.6770405,0.065171411
1.13986519,0,9.335000121,9.336783199,78.3525358,34.04796855,30.66159099,59.06854272,177.0591552,70.77170164,2541.082831,220.0261552,243.2183441,466.4426322,249.3853094,455.25417,160.4227354,0.063801344
4.074018469,0,15.76467037,15.84028551,347.6979636,87.68150648,72.12206827,166.0971285,366.5812119,446.6791508,4443.178493,811.4699142,410.5524742,490.6256374,427.028345,474.8666089,628.6271779,3.268701231
2.562822133,0,9.789733181,9.784289233,214.3874009,72.33097421,78.3869796,174.394865,192.3824468,263.5938871,2208.568109,842.8883834,234.2383143,498.2436074,252.7048938,485.2926311,371.6064327,0.114281319
2.68161098,0,22.05826846,22.05804311,198.7641595,81.28882895,81.74997478,181.819044,227.0259731,238.5659223,3766.93104,465.3792349,359.6436856,476.302936,373.4421005,462.3839555,371.4911188,0.063313039
1.827280583,0,13.34802591,13.34477093,163.3669372,100.320859,63.63216674,141.371723,243.9766035,191.8973034,1373.136743,624.1355876,180.0675147,492.5262691,188.4257962,480.6165903,279.1233933,0.079692795
1.528370863,0,9.347702512,9.341673164,195.1422838,91.95533487,58.42685673,130.0788832,210.519244,235.2560394,1581.959207,567.0433889,181.1838132,487.3672699,191.4159225,476.632755,346.1561397,0.079635424
0.512505547,0,10.06127435,10.05717728,35.49705493,21.61991956,17.35555167,34.73015603,68.50857761,48.14480987,962.4616333,129.8773894,94.61471878,449.9719197,102.8473193,441.9312437,53.94105695,0.062917266
0.753671494,0,11.98645909,11.98327905,43.07728877,31.41263567,22.79630907,44.94314182,114.8750434,40.10237113,1237.823264,137.7894761,122.8101279,458.0369145,130.7975084,447.9951078,70.81323471,0.073116742
0.772173442,0,13.25583168,13.25589419,56.16957844,24.71810911,20.75604223,45.18061113,94.52889949,89.1291215,1615.723022,164.4399215,190.2551314,429.5984933,207.4955123,421.6278009,57.82129363,0.041879019
1.499463704,0,11.07347813,11.07040366,143.3206077,43.38107954,37.17855222,80.2337722,281.169413,110.5517812,4301.536537,304.3070608,492.9182617,439.6375446,493.2990515,420.7130031,230.0278897,0.058655678
1.15176651,0,15.13993135,15.13807823,68.29268909,54.75900597,52.95448621,110.1867729,171.2345078,107.0309093,1949.395653,261.3635217,197.9484017,478.5962248,204.7354147,467.1890279,147.0497476,0.071827782
0.997986278,0,12.9554774,12.96211041,68.26249785,42.81209387,40.47255712,85.14028671,131.1488557,98.64425766,2165.64284,268.0106633,215.3212126,470.8539089,223.8881102,458.7636398,137.8349864,0.067764054
1.269218899,0,25.99199527,25.99157713,45.46159596,26.57059124,28.70150076,63.75163134,103.7491528,57.54383188,1397.719043,197.7036682,325.5595914,342.2994943,329.519344,324.4171443,52.10547496,0.033089996
1.70811788,0,18.64331519,18.64186741,143.5080628,41.86612953,49.2770683,105.4584104,253.8060176,175.8111983,4137.8236,248.9286587,450.7651907,421.7033486,457.6643505,404.8925163,228.6106897,0.053430914
1.624506776,0,25.54732045,25.5481461,80.26663221,50.3042976,43.57692466,98.04263016,167.9265302,113.7734334,2048.523344,202.2610391,200.7025068,450.3666288,213.7444173,440.5821469,133.1431138,0.107889576
1.612672029,0,20.28216448,20.28296878,70.30206755,53.72560416,51.14621698,111.1819565,169.2554568,84.91622912,1859.217178,195.1796793,181.6543141,452.2898155,191.3416863,442.5924291,102.9140517,0.077057477
1.578186969,0,23.89448372,23.89406448,110.0747563,58.61568319,65.53463745,147.2935729,228.1532053,137.4129785,2691.176713,377.2777636,258.2390341,464.0781509,272.1159387,451.7690646,202.0186808,0.053076979
1.641337533,0,15.77289694,14.79549464,85.89544598,67.96909338,65.84262873,143.1578254,216.8787515,147.9169603,2211.055542,313.8906691,223.0207336,475.0567771,231.6673738,463.531962,174.4475822,12.48584232
0.94351751,0,15.06297264,15.06525917,51.32362137,38.41577445,44.76593707,103.3557677,143.6415067,93.27515836,1640.969798,224.835619,159.1973008,460.1373894,170.4489433,449.6543842,94.81407352,0.051843082
0.762266325,0,17.29183174,17.2915979,56.01173314,20.54842671,22.35134097,63.44952226,137.1373588,63.50402034,1741.789935,161.1214972,288.029707,392.5410116,305.4787632,383.5710209,61.85738384,0.029204996
2.496073564,0,16.57154141,16.56898707,283.1793808,59.06609844,54.97678663,119.9386724,237.9746894,340.3819486,4335.964024,406.2218297,395.8592195,478.0500711,407.1962223,463.1830538,524.4868581,0.058509904
1.036556459,0,11.69782961,11.69820388,123.8496756,54.03149232,45.97277708,98.51766522,135.167964,156.7515824,1085.89766,449.9512748,117.2283273,490.1720062,125.0519223,479.1014859,211.7411072,0.078196066
1.012888975,0,8.523642864,8.505233982,118.9009861,47.39486395,43.1312616,92.69048972,143.393961,130.8281901,1531.37159,438.3227033,144.982569,490.5946858,150.91625,478.7389122,213.0395877,0.227636375
1.907727276,0,12.23780701,12.23183963,198.8186432,53.48048576,59.08634694,127.5454651,198.1812694,227.6498506,2705.187369,456.4063662,247.6307581,486.2296246,255.1581586,474.5920619,363.7739314,0.161654746
1.55999328,0,13.12398238,13.11989259,154.2990803,66.57828275,58.31147844,126.7345957,161.8997807,207.4144099,1297.22049,551.3430865,153.6242904,491.307302,163.2024938,479.5267175,263.2998427,0.129193219
2.332119473,0,11.2505584,11.2464905,95.88726518,97.68975612,88.2066978,204.3655024,239.4038728,126.5881706,1539.324236,907.4147983,254.0091479,445.5708151,271.6985809,436.2444546,178.5567897,0.106662363
2.327190823,0,11.39986055,11.39727228,92.32263748,125.3257751,115.4646134,275.0100663,295.8780758,133.0512246,1628.477068,1347.224718,279.2252298,444.4757394,295.7362258,434.933768,173.0826332,0.107438811
2.305289792,0,12.38946161,12.40012322,90.25063824,110.1154525,98.98079324,229.2694875,256.8636677,120.1156353,1523.407599,940.4376646,261.5771404,442.5442185,280.2176266,436.713602,169.4897159,0.100326127
3.062904535,0,11.97964355,11.98562478,97.60087315,99.86401168,85.99710658,194.7283016,234.385285,134.2762129,1777.751307,1033.312096,277.3977045,456.4864857,297.3019365,446.6023484,180.3665777,0.099627157
2.439875034,0,11.28808328,11.282779,95.45934216,100.39708,99.19960264,224.8066183,237.0566665,119.2395963,1966.450789,771.9434582,271.9201596,461.7865291,291.151296,455.9601302,177.5201269,0.104441196
1.975903584,0,20.85746381,18.78624061,106.2082616,109.1463586,84.90852129,200.786242,279.1194284,135.6930518,2065.365003,876.1653439,272.9122306,483.5306559,288.2656656,474.9531343,191.9442019,12.49960956
1.781920956,0,17.97245965,17.97103038,150.7745444,64.10563965,61.27769534,136.302724,251.5715196,171.8833175,3236.764351,377.4202395,301.9438619,490.0570276,313.8308296,475.3940835,292.5539065,0.063219484
4.330658315,0,14.01129849,14.01252977,359.2087675,73.04142867,66.10306581,149.4911756,330.3912431,431.912441,4458.624621,609.7108529,400.9117876,478.6354139,413.9742036,465.4838379,649.8725104,0.066483119
2.534738264,0,13.49646472,13.50344702,172.7560762,80.90991492,64.98355801,145.7209894,191.8291524,235.6040759,1964.974474,605.9740158,245.4114981,493.7542269,258.9425607,480.3573355,300.2592087,0.506686721
1.859738624,0,11.83211694,11.8296977,201.4937881,68.10732254,62.66168073,140.058675,171.9445221,244.2419244,1447.517057,535.0221196,161.808615,495.5521762,174.5666561,482.6036359,347.4172267,0.083858077
2.213307664,0,13.00995399,13.02132381,223.5615646,69.62168229,56.44399347,117.9153647,213.7631067,246.6891531,1501.281084,523.2253767,164.1229565,489.4483356,176.3456832,479.7806566,387.4908298,0.087149246
2.012242959,0,13.627992,13.62450055,87.30697118,110.8848396,114.4288163,263.3579385,259.4466583,124.2058271,1625.0436,1196.767647,253.2135701,452.4045178,268.7032941,453.0009684,160.2196562,0.46081173
2.260120438,0,10.00119499,10.00518725,91.68784213,127.3244865,122.5651828,287.5548022,297.1714402,139.699343,1655.451318,1462.046652,301.1207123,441.9934858,320.2210843,430.5602738,175.2290178,0.103037856
2.252964312,0,12.85695716,12.86367806,94.23279762,105.036415,96.46685563,219.6589751,261.0819724,132.8751881,1844.311019,916.3958927,278.1084668,445.1065922,290.1657294,439.4488634,176.323735,0.102129776
2.397727783,0,10.06282749,10.05787869,92.26322441,109.1180879,102.1442873,233.3545687,276.3527708,142.6919598,1768.399535,1142.555929,269.3445439,462.6961461,283.2494121,456.1897831,170.2960747,0.089559571
2.666988304,0,9.823964767,9.828419703,129.4123875,91.0423465,89.73434985,202.0959102,215.8628075,161.0890936,2315.663316,852.1729648,296.4749299,485.8770541,313.2117423,475.1923752,227.6302964,0.095427211
2.784413201,0,9.428107054,9.430414829,101.5467799,91.55811289,91.54679038,207.4321777,236.3690328,130.736385,2061.378279,921.0687832,295.2068952,472.104425,314.3497263,459.7725714,184.6700701,0.091360946
2.097572134,0,11.24137649,11.23813933,87.92828233,95.48464064,100.7749672,230.4938576,233.8513157,120.2038177,1539.636481,1036.512126,238.02618,466.0919913,254.7779326,459.8155481,164.4441671,0.089461264
2.331825364,0,14.05782502,14.05453357,191.3037018,94.57267848,88.08113298,197.9486189,246.0517231,227.8122811,1945.697389,736.4136448,243.2225842,494.4851729,257.6331067,480.9508912,334.7990466,0.081771196
