uWind_80m,WD_ModActive,WD_Nacelle,WD_NacelleMod,LSSDW_Tq,LSSDW_My,LSSDW_Mz,TTTq,TT_ForeAft,TT_SideSide,TB_ForeAft,TB_SideSide,BL3_FlapMom,BL3_EdgeMom,BL1_FlapMom,BL1_EdgeMom,ActivePower,yawoffset
11.22894642,0,180.4489224,180.4463875,608.0921531,-200.9316027,-16.84820866,-105.0562125,-265.3628677,746.931959,11240.42175,899.0964041,-1153.961211,351.6831166,-1139.385156,137.2813459,1095.119828,0.002534887
10.52189402,0,177.3051864,177.3001479,607.321357,-209.8242658,-14.2145601,-138.7023888,-293.0310777,707.7948141,10944.10606,910.4087478,-1122.387233,341.313196,-1100.992525,126.8358756,1092.402966,0.005038449
7.196320038,1,169.3935692,171.4207395,73.81440302,-241.82895,6.731560525,-25.46871183,-938.9324297,245.9386024,2053.39335,64.3877425,-279.8268927,185.514275,-248.4576892,8.729353807,158.2978611,-2.027170216
6.909064951,1,189.6187341,189.6145104,164.7698447,-250.8376635,14.94832778,-11.12513713,-804.5960651,302.5660504,4723.035558,289.2986996,-565.468596,250.6907118,-526.9553239,50.85412393,275.6678894,0.004223765
6.247625828,1,181.3788793,181.3709941,211.7616623,-233.0034848,4.45039577,10.25307867,-712.9317254,393.6226054,5440.76078,304.7151969,-637.9969654,268.8105057,-624.3527347,66.12187029,320.1874591,0.007885166
6.853040779,1,183.2396568,183.2209494,291.0008334,-229.6702582,-28.786183,-76.85200974,-510.1311801,390.6330777,8758.242502,379.5591412,-953.0284598,340.2659171,-971.9555087,108.8283571,494.9628628,0.018707325
5.238234514,1,179.6753166,179.6832678,155.0655348,-239.2299062,-2.933929253,-53.81413832,-712.5330278,178.0945009,5019.504269,201.611221,-611.9333666,273.9562439,-626.2741397,67.94866082,209.7258275,-0.007951173
4.921315547,1,179.0764644,179.0680095,124.6974068,-230.5592476,-14.94804463,-94.55440123,-781.1966543,159.7356605,4562.933212,192.4671846,-568.4945019,261.073351,-582.0232421,55.29983932,186.4153096,0.008454948
4.576745859,1,176.2884321,176.2825927,21.50594994,-229.099458,-10.24440398,-57.14248624,-883.1712037,68.15939869,1286.907935,65.57887336,-236.6844107,192.7058807,-237.1021191,8.240944627,44.86215216,0.005839417
5.109167054,1,170.4908193,170.4880428,62.03553877,-228.4617875,9.352131937,13.97451976,-845.7365397,205.2286734,2327.480691,45.3291462,-328.47654,211.0445587,-346.7230373,21.34654975,110.249056,0.00277652
5.434401287,1,184.5584334,184.5528053,173.6496168,-243.9242178,-7.577204598,-62.67770749,-700.0279229,237.6962272,5880.175688,214.2113598,-680.1329385,282.7232339,-717.4334915,73.11664128,278.266395,0.005628082
5.867071571,1,173.4016726,173.3963122,164.6958598,-226.9232185,-11.67443792,-78.66623618,-689.870354,196.4604974,5530.011017,179.1901599,-645.671058,278.3956251,-680.3796147,66.20972782,264.121872,0.005360428
4.783357479,1,186.4423268,186.4395013,95.00959173,-226.6265171,-4.001303295,-8.523311783,-827.842782,257.1828547,3546.444549,180.1522872,-469.6401706,245.3375412,-501.4924574,47.53842236,124.4512155,0.002825427
2.923689371,1,175.1120289,175.1140216,3.164967453,-228.7962377,-6.144842842,-43.08542561,-925.6812782,61.96101766,849.7596445,32.0519661,-178.2540975,183.8167986,-235.3312132,5.74723313,25.67502132,-0.001992694
8.077289349,1,174.0077182,174.0001265,422.0299378,-218.1018093,5.514114758,58.77704529,-427.391529,393.3871423,9901.291712,127.8378404,-1016.152954,363.3802999,-1132.701958,147.4419746,736.4891579,0.007591664
5.917872129,1,177.4830273,177.4885103,34.56047653,-243.7011124,8.24272858,-74.48349985,-962.9844815,68.24131761,715.1069199,-148.8661578,-233.9531927,179.3403514,-254.9777376,10.02571701,94.66487953,-0.005482943
5.548817871,1,165.688222,165.6828363,23.4665855,-231.3759131,1.410783497,-74.94376294,-942.1583027,99.89616017,734.7188159,-44.61444568,-178.5314866,163.2048212,-283.9886023,18.61055277,46.68626152,0.005385691
7.221059345,1,167.9989916,169.404545,33.59823453,-263.1728601,-20.61622062,-286.1143098,-997.0003437,156.7619734,300.9512881,14.99553225,-109.1689094,135.1960538,-136.8978864,47.83701533,72.33167616,-1.405553495
6.395754038,1,189.6831947,189.680835,55.9014324,-231.4716114,-8.532528587,-157.0433761,-887.8351102,216.9856687,1107.211894,233.4016925,-192.869288,137.4060001,-202.8839241,40.55200723,115.5136535,0.002359754
9.419607601,1,175.7149233,175.7256114,248.005019,-232.4701071,-21.47064246,-205.2632488,-670.0225271,346.4941816,4261.737348,468.7176097,-478.8581113,193.1497841,-509.0158552,84.68585139,433.1397512,-0.010688148
7.682102509,1,178.6235657,178.6185058,307.8132569,-251.6048862,-35.23644481,-213.8299185,-512.3830043,387.0540453,7895.282379,632.6369219,-880.8860615,284.5218988,-913.3459251,149.2282571,503.2802298,0.005059837
5.253045462,1,187.1500397,187.141884,2.683048065,-232.5336664,-5.591468099,-138.1590667,-920.7179629,16.87148164,-0.009304733,196.660711,69.79986517,51.08757417,-157.6097201,34.41424817,25.32634441,0.00815563
13.26765775,1,180.8442987,180.8406657,694.5353206,-189.5745947,4.86488187,6.342988352,-380.7677719,899.6146276,9854.223253,949.6130149,-970.8193525,291.447275,-999.8641663,87.28745928,1201.872115,0.003632946
17.97421742,1,175.5511054,175.5442755,773.5205887,-177.1181714,-6.391340722,-23.5839566,-415.5068556,1009.955368,8285.903264,1069.772871,-722.8025437,224.5438669,-745.2635975,41.15247023,1342.057165,0.006829939
17.56946052,1,180.3537228,180.3333503,973.7748485,0.024154598,0.174258771,25.02186979,-432.9425629,1113.73778,8724.855544,1132.132495,-773.0816822,229.4110935,-798.752941,43.95877744,1491.257893,0.020372451
17.50836387,1,177.6575437,177.6394208,975.6803926,-0.241111589,0.152835155,-52.7832043,-260.0569415,1053.96817,9330.644724,1273.765752,-841.0500264,248.3498499,-874.134697,60.08798929,1463.448444,0.018122873
5.162164346,1,183.551262,183.5487274,976.3492035,-0.070717952,0.060267956,-8.619704119,-756.846409,286.3571365,4116.676526,329.3818728,-529.4134274,218.2524463,-567.762654,50.7578493,161.7737264,0.002534673
12.92521297,1,178.3466967,178.3375728,976.34042,-0.060683408,-0.100816785,37.79141545,-389.1264599,834.6870904,11524.93787,347.1922566,-1144.042756,333.4292552,-1232.384667,147.1267672,1305.337418,0.009123933
14.39351865,0.798733333,179.4974743,179.4831662,976.3489924,-0.042723025,-0.068178288,59.65908825,-387.9218662,973.7102339,10923.77202,440.8290403,-1075.241305,303.5886876,-1151.054614,129.8706775,1454.78389,0.014308119
14.52634153,0,175.9764764,175.9655349,976.3449905,0.047507999,-0.028475328,67.39038169,-318.7023308,1006.632457,10135.23555,537.6387255,-1001.843687,271.7440862,-1070.496731,105.0157939,1502.014466,0.010941431
12.42988346,0,175.0169958,175.0031793,976.3374914,-0.029926759,0.024743847,115.824026,-307.3546076,903.1708161,11708.78073,346.9677597,-1192.353029,340.2989486,-1272.734031,156.4442025,1345.606593,0.013816517
14.08160549,0,176.7849887,176.7801269,976.3473434,-0.150742737,0.025670232,34.05995568,-381.2143257,925.8141219,10617.44452,469.0486434,-1065.095409,297.6986039,-1137.674662,123.9902309,1376.490321,0.004861848
14.53512087,0,180.6342059,180.6253204,976.3462731,-0.02953222,-0.007255315,-26.6917149,-428.2985886,907.2612854,10293.1718,707.829099,-1018.812807,283.3998626,-1088.101717,110.4183527,1415.795485,0.008885531
13.02025904,0,176.5625464,176.5524805,976.3459666,-0.034496687,-0.011667485,28.8640559,-454.8072174,896.2622428,10125.79844,481.5816483,-1041.62162,290.7234124,-1112.655962,115.3886725,1271.639445,0.010065957
9.326099332,0,183.7054033,183.704196,976.3332738,-0.031050381,-0.104900961,80.28694977,-460.6581632,634.8839269,11620.71014,215.1103592,-1254.78843,360.5709256,-1337.618927,163.7308746,884.7019509,0.00120731
10.21314797,0,187.1473454,187.1290123,976.3368741,-0.085631818,-0.041185941,-68.32559945,-415.9683833,644.7317969,10389.64876,666.5681664,-1109.892069,306.7415827,-1186.43359,123.6770615,921.9499582,0.01833305
11.72473644,0,178.5821954,178.5758515,976.3143741,-0.098968495,-0.041317902,-42.00254924,-275.7404618,856.8760849,12088.52045,1073.129681,-1235.072253,347.1552386,-1314.58359,158.1069436,1252.837257,0.00634392
15.3961487,1,177.0391549,177.0324334,976.3381909,-0.101468686,0.075660469,-55.5547523,-294.5329985,1008.202386,9401.331715,1329.340098,-900.9702393,225.6585066,-955.1588635,68.10824307,1495.92648,0.006721571
14.01566079,1,180.5518185,180.5469614,976.3309376,-0.023655289,-0.123930601,-90.43342344,-249.2313325,1046.419667,10378.16459,1448.904553,-1017.764774,260.6840917,-1067.541507,87.39564568,1521.228559,0.004857091
12.57776227,1,179.1535999,179.1422962,976.3334525,-0.009532522,0.089468544,-90.97236531,-163.4933418,931.271531,12114.68785,1359.653321,-1204.313823,326.1217001,-1266.792065,142.228392,1388.369226,0.0113037
11.55365861,1,179.2441219,179.2303588,976.3539417,-0.056255291,-0.102017007,-116.2937993,-272.4253404,828.9538312,11964.00826,1193.607139,-1207.967526,331.8866584,-1267.745553,143.0851083,1251.545474,0.013763034
9.833991833,1,176.6699996,176.6624822,976.3446721,-0.06702063,-0.01742542,-56.99516108,-281.4699336,709.1084638,12477.32894,946.3778165,-1296.457448,362.0082829,-1358.118777,165.468497,1007.546667,0.007517482
5.79769606,1,179.1128567,179.1018975,976.326939,-1.338516644,-1.195061429,-163.2331579,-901.5114601,76.96723386,506.8529608,174.7127891,-144.65079,95.16282752,-130.3329197,-9.588855965,19.33955464,0.010959266
11.60878804,0.370166667,178.26808,178.2612809,747.5208706,-211.5680591,-4.763170678,-82.2809753,-207.280392,860.7792182,12250.86234,974.3937633,-1254.007186,333.7615822,-1291.774713,162.0472469,1285.57802,0.006799076
13.1389848,1,179.8101072,179.7997956,715.8136845,-209.3045114,-18.31533998,-113.8252718,-279.6979218,840.8382003,9902.200037,1130.149079,-1001.929721,259.2982368,-1021.412371,108.1157955,1215.824896,0.010311636
11.81295711,1,177.1585353,177.1528685,707.0247506,-221.6421924,-16.72889229,-95.5144683,-270.4353416,880.8224492,11423.87985,1012.920952,-1190.477008,310.9029897,-1212.174006,145.103056,1211.029048,0.005666838
13.85797901,1,185.7022044,185.6936941,810.6641469,-241.1966846,-13.87253641,-89.61281168,-294.6748633,1002.26283,11015.01353,1317.958044,-1123.237458,285.1262313,-1135.573142,126.3267971,1390.871411,0.008510375
12.32606913,1,178.1815291,178.1763504,753.2024207,-237.5020347,-19.21074338,-109.8551324,-249.6297392,901.6796628,11685.85127,1149.387688,-1202.671407,313.8030669,-1214.037859,143.9294869,1302.281517,0.005178723
12.04697443,1,176.8535271,176.849263,706.0262385,-227.1026674,0.728124861,-55.50488996,-281.2003675,872.1655707,11208.39747,1032.714631,-1174.528678,299.7391794,-1181.264934,132.4118089,1214.556708,0.004264048
5.974700196,1,181.7424179,181.7355005,207.4375724,-244.6796308,-15.75497681,-131.0628342,-651.280307,305.9480209,5789.185267,270.7234608,-747.8402469,212.8669472,-699.4441756,62.44985993,287.0374339,0.0069174
8.916751884,1,180.2532941,180.2429881,486.6230778,-241.6251592,-16.84739121,-73.05298097,-313.6611942,574.23713,11876.69251,761.1687156,-1280.687968,335.2952962,-1161.622735,168.7859419,832.3048688,0.01030594
9.825392296,1,178.1071019,178.1013997,619.7034756,-234.6698146,-7.64474971,-58.29315475,-211.7381711,705.3604391,13315.23039,898.7058582,-1379.093668,378.6566206,-1281.276938,206.9094074,1061.32296,0.005702184
9.9311986,1,179.5541745,179.5463923,651.6516925,-239.8057855,-7.293137159,-50.81909201,-208.0988096,758.922827,13571.07216,931.6886617,-1399.068413,389.8177192,-1309.570553,210.7795775,1118.774898,0.00778215
10.60804858,1,179.2330455,179.2191981,731.103517,-234.4181326,1.338917718,-35.28466304,-190.6729584,868.7761951,13847.47575,989.6740012,-1417.103683,402.1674194,-1332.694431,215.0058053,1256.782611,0.01384739
10.58722751,1,180.4209879,180.4153306,701.1998625,-208.5519079,-14.50948892,-67.58053073,-166.0372357,824.5250708,13207.87743,1064.275132,-1354.296315,371.3869189,-1274.789385,187.1907283,1202.706787,0.005657322
12.38505323,1,177.0785729,177.0689312,799.4303168,-216.9200416,-11.66494066,-47.19945463,-208.1604254,954.0922587,12347.8828,766.2080605,-1204.363844,349.3988285,-1239.645553,135.2043795,1400.114238,0.009641661
9.016487283,1,181.8090103,181.7963097,492.1550715,-246.0690658,-14.08578007,-26.95244899,-403.4293467,594.7835412,10812.91324,391.8039631,-1118.920928,327.1111688,-1157.354508,116.2710373,855.7488339,0.012700518
7.154399857,1,186.3853858,186.3733309,253.3907486,-259.9815898,1.405345807,58.67569769,-690.4153496,350.8018813,7634.918467,-203.0019089,-852.4854755,261.1923251,-924.7607593,85.84695784,401.9761419,0.01205489
8.882074351,1,179.517006,179.4880006,459.9468087,-256.2250604,0.318219513,57.77047378,-472.9406477,542.0543442,11592.08897,-78.85466598,-1214.150035,349.229399,-1282.382734,146.9184366,801.9939268,0.029005362
7.612382106,1,181.6950612,181.6845604,323.4420307,-245.7649822,-21.39133705,16.28748266,-583.0586743,397.7525287,9175.000155,-164.3979794,-1004.753869,290.3094827,-1068.814009,102.856954,544.4875334,0.010500742
7.790966941,1,180.6513349,180.6468735,335.081531,-240.5013516,12.79589639,91.49968942,-546.2885169,407.4067201,9108.41498,-161.3755087,-999.6007809,292.9203654,-1062.76609,109.1177179,558.8924999,0.004461437
7.591421852,1,181.1942261,181.1864785,347.2130958,-239.5666215,-20.21548233,16.63406353,-537.6302062,403.7123136,9146.386897,-62.76069525,-1009.56293,298.1022938,-1062.971579,112.8277691,586.27028,0.007747599
6.486698006,1,180.9565714,179.5718083,234.4807743,-248.0058458,-22.39270369,20.01675625,-710.6697886,300.2466511,6360.093974,-174.0506495,-748.8515895,243.516669,-802.4200616,80.68707367,357.3375496,1.384763159
7.607925355,1,181.2923363,181.2789124,294.3102269,-241.1152432,-7.329714509,-44.93783053,-517.4183434,440.9199511,8211.464392,365.7964684,-919.6458577,260.866929,-952.5748351,96.84504641,470.6413542,0.013423938
5.641128699,1,184.7892606,183.3958289,134.014503,-231.3782429,9.522906683,1.723161054,-754.031973,301.2313325,3689.766199,174.9917906,-486.0963321,183.8315915,-529.3023604,50.79031792,171.9183082,1.393431722
8.061587245,1,181.5986363,181.588703,360.8727671,-247.4554488,-3.058761064,-66.24682982,-498.5975428,565.7147237,9689.073658,221.9036141,-1064.934412,288.8994282,-1081.47427,124.171781,607.1111179,0.009933389
9.596356753,1,182.1594596,182.1787378,503.661818,-241.8689545,-9.696638239,-85.93941045,-417.2994627,713.2082014,10562.80591,373.4074122,-1131.259247,308.0433763,-1138.785303,142.6638187,864.6918679,-0.019278205
10.93282811,1,181.7045815,181.695958,638.7569837,-235.465518,12.29402538,-49.89804388,-360.6082048,798.7997259,10636.68269,534.0604485,-1121.977042,299.7031942,-1112.016075,137.5575042,1088.570224,0.008623434
7.796438092,1,189.8312639,189.8236513,303.7017187,-263.6898963,-12.71286174,-106.7460922,-580.052316,390.2787857,8189.080208,238.6446991,-944.7394119,261.9938289,-924.7179496,112.2863036,484.5036974,0.007612538
6.350268338,1,169.3727184,169.3667631,203.1582544,-239.8828985,1.239362556,-98.29231042,-666.1111763,276.8630205,5795.71678,123.5581802,-717.8730976,216.2670335,-683.563892,78.89606056,303.27816,0.005955335
7.673662347,1,183.96406,184.673615,294.5298495,-235.4225031,-6.318132884,-55.39353253,-533.7099534,436.0781303,7444.73415,278.814558,-861.8118057,248.6433296,-824.2982896,99.10806664,458.4588842,-0.709554954
